nodeID,nodeLabel,latitude,longetude,country_name,country_ISO3
0,unknown,49.70671849999985,18.06183999999979,Czechia,CZ
1,unknown,49.98642999999984,16.198316999999776,Czechia,CZ
2,unknown,49.891128999999836,16.574931499999792,Czechia,CZ
3,levelcrossing,49.30906949999985,15.48066849999978,Czechia,CZ
4,levelcrossing,49.907609999999835,16.602536999999785,Czechia,CZ
5,levelcrossing,49.53297849999984,15.36599149999978,Czechia,CZ
6,levelcrossing,49.34554749999984,15.47193649999977,Czechia,CZ
7,station,49.93478199999984,17.90926849999977,Czechia,CZ
8,unknown,49.80259299999983,12.649486499999796,Czechia,CZ
9,unknown,50.127688499999834,16.186342999999795,Czechia,CZ
10,levelcrossing,49.70008149999984,17.774836499999793,Czechia,CZ
11,levelcrossing,49.66139149999984,14.556901499999782,Czechia,CZ
12,station,49.53467899999984,15.347415499999784,Czechia,CZ
13,levelcrossing,49.93802099999985,17.958391499999777,Czechia,CZ
14,unknown,49.35801949999984,15.484243499999792,Czechia,CZ
15,levelcrossing,49.195115499999844,14.343321499999774,Czechia,CZ
16,unknown,49.85408399999983,12.726682999999781,Czechia,CZ
17,unknown,50.62574199999983,16.25166649999977,Czechia,CZ
18,levelcrossing,48.74294849999984,14.085875499999787,Czechia,CZ
19,unknown,49.60118199999985,15.574829999999793,Czechia,CZ
20,levelcrossing,49.991388999999856,16.074026999999774,Czechia,CZ
21,station,50.19588599999983,14.841361499999778,Czechia,CZ
22,levelcrossing,49.94565299999985,16.156823499999774,Czechia,CZ
23,unknown,49.64226299999984,17.93798049999978,Czechia,CZ
24,station,49.20287749999986,17.531004499999796,Czechia,CZ
25,station,49.599949999999836,15.586439499999784,Czechia,CZ
26,unknown,49.772233999999855,14.687509499999777,Czechia,CZ
27,levelcrossing,49.757254499999846,14.761707499999773,Czechia,CZ
28,levelcrossing,49.78867599999984,14.225796999999773,Czechia,CZ
29,station,49.085698999999835,15.439937499999786,Czechia,CZ
30,unknown,50.588763999999856,15.616718499999791,Czechia,CZ
31,unknown,49.47880699999985,17.97526099999979,Czechia,CZ
32,station,50.761078499999854,14.547690999999787,Czechia,CZ
33,levelcrossing,50.594002999999844,15.593819499999796,Czechia,CZ
34,levelcrossing,49.098516499999846,16.395490999999794,Czechia,CZ
35,levelcrossing,49.839848499999846,14.577150999999787,Czechia,CZ
36,unknown,50.59291749999983,13.627576499999776,Czechia,CZ
37,levelcrossing,48.762894999999844,14.028578499999782,Czechia,CZ
38,levelcrossing,49.98405949999983,16.19151249999979,Czechia,CZ
39,levelcrossing,49.19937199999984,17.53753549999979,Czechia,CZ
40,station,49.29845449999985,15.47682999999978,Czechia,CZ
41,levelcrossing,49.66130099999984,14.600077999999797,Czechia,CZ
42,unknown,49.93106699999984,17.916741999999772,Czechia,CZ
43,station,49.65600999999984,14.43345549999978,Czechia,CZ
44,station,49.66995249999985,17.833343499999785,Czechia,CZ
45,unknown,50.59238399999984,13.645292999999782,Czechia,CZ
46,unknown,49.922712999999845,17.434068499999796,Czechia,CZ
47,unknown,49.887612999999845,16.58360449999978,Czechia,CZ
48,unknown,49.47900849999985,17.96361799999977,Czechia,CZ
49,unknown,49.41284349999984,15.600168999999795,Czechia,CZ
50,station,49.09812149999985,16.370228499999797,Czechia,CZ
51,levelcrossing,49.96251799999985,16.14356399999977,Czechia,CZ
52,station,49.930003999999855,17.284553999999787,Czechia,CZ
53,levelcrossing,50.151936499999834,16.27194499999979,Czechia,CZ
54,station,49.90106349999985,18.193700999999777,Czechia,CZ
55,unknown,49.20036399999984,17.531977499999783,Czechia,CZ
56,unknown,50.20928699999985,12.19658149999978,Czechia,CZ
57,levelcrossing,50.598332999999855,13.651498499999775,Czechia,CZ
58,levelcrossing,50.582119499999834,16.33890249999979,Czechia,CZ
59,levelcrossing,49.66856249999984,17.83549899999977,Czechia,CZ
60,levelcrossing,49.76220999999984,14.748258499999793,Czechia,CZ
61,station,49.774822999999856,17.745443499999794,Czechia,CZ
62,unknown,49.14653549999986,14.2246944999998,Czechia,CZ
63,station,49.79007799999985,14.181946499999782,Czechia,CZ
64,levelcrossing,48.92251349999984,13.809445499999782,Czechia,CZ
65,levelcrossing,49.30116249999983,14.54558899999978,Czechia,CZ
66,unknown,50.62600849999984,16.246303999999782,Czechia,CZ
67,station,49.802557999999834,12.641748499999778,Czechia,CZ
68,unknown,48.89531949999986,13.8726364999998,Czechia,CZ
69,station,49.18220199999985,15.464598999999794,Czechia,CZ
70,unknown,50.624284499999845,16.249277499999778,Czechia,CZ
71,levelcrossing,50.53895199999985,15.729766499999783,Czechia,CZ
72,unknown,49.927406999999846,17.92335399999979,Czechia,CZ
73,levelcrossing,49.672798999999856,17.829148499999775,Czechia,CZ
74,levelcrossing,49.35577549999985,15.488693499999783,Czechia,CZ
75,levelcrossing,49.29608949999985,15.476988999999776,Czechia,CZ
76,levelcrossing,50.68693599999983,14.528336999999794,Czechia,CZ
77,levelcrossing,49.76020499999984,14.75665749999979,Czechia,CZ
78,unknown,48.91297749999984,16.704978499999783,Czechia,CZ
79,levelcrossing,50.14213349999983,16.100216999999788,Czechia,CZ
80,levelcrossing,48.78999549999983,13.95109549999978,Czechia,CZ
81,levelcrossing,49.784579999999835,14.201145499999797,Czechia,CZ
82,levelcrossing,49.918127999999854,18.142502999999778,Czechia,CZ
83,station,49.93505649999983,18.009714999999773,Czechia,CZ
84,unknown,50.19477899999984,14.851703499999786,Czechia,CZ
85,levelcrossing,49.18477499999983,15.466511999999796,Czechia,CZ
