nodeID,nodeLabel,latitude,longetude,country_name,country_ISO3
0,station,48.15296949999984,15.540229499999782,Austria,AT
1,levelcrossing,47.079735999999855,9.903881499999784,Austria,AT
2,unknown,47.99783149999985,13.488853499999777,Austria,AT
3,station,47.862381499999856,16.176691999999775,Austria,AT
4,levelcrossing,48.30821849999984,14.274745499999796,Austria,AT
5,unknown,47.39439799999985,15.289941499999799,Austria,AT
6,station,48.11197049999984,15.61008149999978,Austria,AT
7,station,48.24800649999983,14.625581999999781,Austria,AT
8,levelcrossing,48.31290899999985,14.3008154999998,Austria,AT
9,levelcrossing,47.66153699999984,16.131629499999775,Austria,AT
10,unknown,47.561285499999855,16.101090999999798,Austria,AT
11,unknown,47.14588499999985,9.827197999999782,Austria,AT
12,levelcrossing,47.12152499999985,9.857973999999786,Austria,AT
13,levelcrossing,48.52227499999984,14.035563499999796,Austria,AT
14,levelcrossing,48.385725499999836,14.091405999999779,Austria,AT
15,unknown,47.919204999999835,16.205702499999774,Austria,AT
16,unknown,47.81823699999984,13.040521999999783,Austria,AT
17,unknown,48.85144849999983,14.999574999999794,Austria,AT
18,station,47.79049599999985,15.909480499999773,Austria,AT
19,station,47.127646499999855,15.326124999999791,Austria,AT
20,unknown,47.328388499999846,15.364068999999773,Austria,AT
21,station,47.26468999999986,15.322149999999795,Austria,AT
22,station,47.98706849999985,16.86820199999977,Austria,AT
23,unknown,47.992942499999856,16.850155499999772,Austria,AT
24,unknown,48.007317999999856,13.629676999999788,Austria,AT
25,levelcrossing,48.743820999999855,15.267163499999782,Austria,AT
26,unknown,48.20717449999984,15.197525499999784,Austria,AT
27,unknown,46.552549999999854,13.703769499999794,Austria,AT
28,unknown,47.101263499999845,15.704148499999775,Austria,AT
29,station,48.61248099999983,15.165535999999776,Austria,AT
30,levelcrossing,47.792928999999845,16.00403849999978,Austria,AT
31,levelcrossing,47.78858199999985,16.057641999999788,Austria,AT
32,levelcrossing,47.82668299999983,16.160856999999794,Austria,AT
33,unknown,47.827600999999845,16.171461999999792,Austria,AT
34,unknown,46.971269499999835,15.337933999999791,Austria,AT
35,levelcrossing,48.15807399999986,14.014487999999773,Austria,AT
36,levelcrossing,47.106779999999844,15.701916499999783,Austria,AT
37,levelcrossing,47.15767899999986,15.668063999999788,Austria,AT
38,station,47.04440599999984,15.148807499999776,Austria,AT
39,station,47.05601999999985,15.128736999999774,Austria,AT
40,station,47.94273299999983,16.11039699999978,Austria,AT
41,levelcrossing,48.10465999999985,16.86574699999977,Austria,AT
42,unknown,48.12671299999985,16.904831499999773,Austria,AT
43,levelcrossing,47.94408799999985,16.108374999999796,Austria,AT
44,levelcrossing,48.31454049999985,14.285143999999775,Austria,AT
45,unknown,48.31241999999983,14.277536999999796,Austria,AT
46,station,47.875646499999846,16.12573549999979,Austria,AT
47,unknown,47.86003899999986,16.189409999999782,Austria,AT
48,levelcrossing,48.25169849999983,14.541121499999775,Austria,AT
49,levelcrossing,48.267127499999845,14.572167499999779,Austria,AT
50,station,48.26851999999985,14.580941499999795,Austria,AT
51,station,47.90636449999985,16.698526999999785,Austria,AT
52,station,47.07943899999984,9.908336499999791,Austria,AT
53,station,48.58188799999985,13.988303499999773,Austria,AT
54,levelcrossing,48.396738499999856,14.076274499999784,Austria,AT
55,station,48.056065999999845,15.614367499999787,Austria,AT
56,station,48.00959349999985,13.668364999999795,Austria,AT
57,unknown,47.295803499999835,16.208853499999776,Austria,AT
58,levelcrossing,48.17668599999985,15.173022499999774,Austria,AT
59,unknown,48.30695799999984,14.316424499999783,Austria,AT
60,station,47.21491399999985,15.630999499999774,Austria,AT
61,levelcrossing,47.79180899999986,15.913027999999798,Austria,AT
62,levelcrossing,47.79651149999984,15.926473999999786,Austria,AT
63,levelcrossing,47.79820599999985,15.94473149999979,Austria,AT
64,levelcrossing,47.795847999999836,15.961735999999775,Austria,AT
65,levelcrossing,48.05692949999985,13.90784549999978,Austria,AT
66,levelcrossing,48.08236549999984,13.881417499999799,Austria,AT
67,levelcrossing,47.994657999999845,13.493702499999785,Austria,AT
68,levelcrossing,47.99673449999983,13.489576999999798,Austria,AT
