nodeID,nodeLabel,latitude,longetude,country_name,country_ISO3
0,levelcrossing,46.21733899999984,18.107247499999772,Hungary,HU
1,levelcrossing,46.21029299999984,18.18951949999979,Hungary,HU
2,unknown,46.84592299999986,16.856506499999796,Hungary,HU
3,unknown,47.68819099999985,19.94833049999977,Hungary,HU
4,levelcrossing,47.685343499999846,19.92142849999979,Hungary,HU
5,unknown,46.61956499999985,19.301161999999778,Hungary,HU
6,station,46.626085499999846,19.297516499999773,Hungary,HU
7,station,46.675959499999834,21.07581399999978,Hungary,HU
8,unknown,47.376277499999844,18.900185999999792,Hungary,HU
9,station,47.50076599999986,19.085027999999767,Hungary,HU
10,unknown,47.24431699999985,16.629932499999796,Hungary,HU
11,levelcrossing,46.85450899999984,16.808172499999785,Hungary,HU
12,levelcrossing,46.887087999999835,16.89862949999977,Hungary,HU
13,levelcrossing,47.25698349999985,16.919724999999772,Hungary,HU
14,station,47.25935499999986,16.930868999999774,Hungary,HU
15,unknown,46.21925199999984,18.104340999999778,Hungary,HU
16,levelcrossing,47.98566449999984,20.839411499999784,Hungary,HU
17,levelcrossing,46.255516999999855,18.104077999999788,Hungary,HU
18,unknown,46.76130899999984,21.03582849999978,Hungary,HU
19,levelcrossing,46.44765699999985,18.319668999999777,Hungary,HU
20,station,46.370363499999854,18.149191499999773,Hungary,HU
21,unknown,47.62835799999985,20.750013999999766,Hungary,HU
22,levelcrossing,46.76225549999984,21.037360499999778,Hungary,HU
23,station,47.782996499999854,19.93715149999977,Hungary,HU
24,levelcrossing,47.27650549999984,16.60998399999977,Hungary,HU
25,levelcrossing,46.524252999999845,19.120266999999785,Hungary,HU
26,levelcrossing,46.52611949999985,19.069120999999768,Hungary,HU
27,levelcrossing,46.611255999999855,19.298206999999792,Hungary,HU
28,unknown,46.24071199999986,20.11408849999978,Hungary,HU
29,levelcrossing,46.233078499999834,17.353429499999777,Hungary,HU
30,levelcrossing,46.23896449999984,20.11554449999977,Hungary,HU
31,levelcrossing,47.367357999999854,16.566258499999776,Hungary,HU
32,station,47.38451899999984,16.555661499999786,Hungary,HU
33,station,47.346235499999835,19.05204299999977,Hungary,HU
34,levelcrossing,47.34060249999985,16.580584999999786,Hungary,HU
35,station,47.628206499999834,20.757050499999792,Hungary,HU
36,unknown,47.53975899999983,18.321282999999795,Hungary,HU
37,levelcrossing,47.49013149999985,18.308238999999787,Hungary,HU
38,station,46.736657499999836,21.402566999999777,Hungary,HU
39,levelcrossing,47.316654999999855,16.58866649999979,Hungary,HU
40,station,47.312298999999854,18.973893499999775,Hungary,HU
41,levelcrossing,47.482510999999846,18.307445499999773,Hungary,HU
42,station,47.49469399999984,19.893074999999783,Hungary,HU
43,levelcrossing,47.52619499999986,19.85388199999977,Hungary,HU
44,levelcrossing,47.364741999999836,19.090735999999794,Hungary,HU
45,levelcrossing,47.94534949999985,20.981164499999778,Hungary,HU
46,levelcrossing,47.95797899999985,20.87427249999979,Hungary,HU
47,unknown,46.26760299999984,18.527000999999785,Hungary,HU
48,levelcrossing,47.74933799999985,18.727484499999775,Hungary,HU
49,levelcrossing,47.756203499999856,18.73391099999978,Hungary,HU
50,levelcrossing,47.254953999999856,16.625648999999783,Hungary,HU
51,levelcrossing,46.27067449999984,18.518197499999786,Hungary,HU
52,unknown,46.28990549999983,17.31439499999979,Hungary,HU
53,station,46.535626999999835,18.992264999999776,Hungary,HU
54,levelcrossing,46.52917799999986,19.042033499999775,Hungary,HU
55,levelcrossing,48.23846849999984,20.324678499999777,Hungary,HU
56,unknown,47.33347449999985,19.001675999999776,Hungary,HU
57,levelcrossing,46.55121249999985,19.239721499999774,Hungary,HU
58,levelcrossing,46.673752999999834,21.301000999999786,Hungary,HU
59,unknown,47.98640099999986,20.839548999999778,Hungary,HU
60,unknown,47.66063699999984,19.074815499999772,Hungary,HU
61,unknown,46.20250549999986,20.50663499999979,Hungary,HU
62,unknown,46.17589699999985,20.576379499999774,Hungary,HU
63,levelcrossing,46.22972199999984,17.353804999999795,Hungary,HU
64,unknown,48.299803499999854,20.357335499999778,Hungary,HU
65,station,47.77770699999985,18.743316499999793,Hungary,HU
66,unknown,47.48545549999986,19.118916499999784,Hungary,HU
67,unknown,47.562650999999846,18.440260999999794,Hungary,HU
68,unknown,47.46589049999986,19.072423999999785,Hungary,HU
69,unknown,47.823345999999844,18.852573499999778,Hungary,HU
70,unknown,46.96080599999985,16.273179999999797,Hungary,HU
71,unknown,46.40129899999985,20.30771249999978,Hungary,HU
72,levelcrossing,46.98262499999984,18.90366849999978,Hungary,HU
73,levelcrossing,47.41445549999983,19.170984999999774,Hungary,HU
74,unknown,47.56623749999986,19.048715999999786,Hungary,HU
75,levelcrossing,48.12641449999984,19.807264499999775,Hungary,HU
76,levelcrossing,47.586089499999844,19.045158499999786,Hungary,HU
77,unknown,47.93825049999984,21.71046899999979,Hungary,HU
78,levelcrossing,46.127706999999845,18.353633999999772,Hungary,HU
79,station,46.58058499999984,17.42139499999979,Hungary,HU
80,station,46.704277999999846,20.139310499999766,Hungary,HU
81,unknown,47.64457499999983,19.681584499999786,Hungary,HU
82,unknown,46.70456299999984,17.36262549999978,Hungary,HU
83,unknown,47.41485449999985,19.172060499999787,Hungary,HU
84,levelcrossing,47.39175349999985,19.20242449999978,Hungary,HU
85,levelcrossing,46.08101999999985,18.259680499999774,Hungary,HU
86,levelcrossing,46.60696899999985,17.412849499999794,Hungary,HU
87,levelcrossing,47.73237699999984,19.225262999999785,Hungary,HU
