nodeID,nodeLabel,latitude,longetude,country_name,country_ISO3
0,levelcrossing,51.073124499999835,3.535920499999804,Belgium,BE
1,station,51.07271999999983,3.537759499999794,Belgium,BE
2,station,51.07716099999985,2.5993734999997855,Belgium,BE
3,levelcrossing,50.075255999999854,4.51213949999979,Belgium,BE
4,levelcrossing,50.83524399999985,2.887823999999796,Belgium,BE
5,unknown,50.80555299999983,3.1234079999997846,Belgium,BE
6,unknown,50.848171999999835,3.5987814999998022,Belgium,BE
7,station,51.03344799999985,2.8701454999998077,Belgium,BE
8,station,51.30665249999984,3.192272999999801,Belgium,BE
9,unknown,51.27886199999983,3.1986404999998115,Belgium,BE
10,station,51.046257499999854,3.6571239999998113,Belgium,BE
11,levelcrossing,51.074722999999835,2.6717279999998027,Belgium,BE
12,unknown,49.64350299999984,5.842833999999783,Belgium,BE
13,levelcrossing,51.02445249999985,3.128127499999806,Belgium,BE
14,station,51.02596349999985,3.1255319999997937,Belgium,BE
15,station,50.92088399999983,3.2112234999997895,Belgium,BE
16,unknown,51.02773749999983,3.1224754999998083,Belgium,BE
17,station,51.12854099999984,3.1655909999998073,Belgium,BE
18,station,51.15436999999983,3.25717849999981,Belgium,BE
19,station,51.08349699999985,3.488284499999793,Belgium,BE
20,station,51.10755199999983,3.386240999999785,Belgium,BE
21,unknown,51.20467799999983,3.209033499999805,Belgium,BE
22,station,51.065781499999844,3.1060104999997975,Belgium,BE
23,levelcrossing,51.126675499999834,3.1637844999997924,Belgium,BE
24,station,50.45838999999984,4.247169499999785,Belgium,BE
25,unknown,50.46089999999984,4.213109499999803,Belgium,BE
26,unknown,50.40370249999984,4.408063999999797,Belgium,BE
27,station,50.66178049999985,3.7937954999997885,Belgium,BE
28,levelcrossing,51.07524599999985,2.6693004999997925,Belgium,BE
29,station,51.24183149999985,4.894661999999784,Belgium,BE
30,levelcrossing,50.98228149999983,3.3123594999997863,Belgium,BE
31,unknown,50.855724999999836,3.607167499999804,Belgium,BE
32,levelcrossing,50.859364499999856,3.811139499999797,Belgium,BE
33,levelcrossing,50.850910999999854,2.8533534999997983,Belgium,BE
34,levelcrossing,50.83354299999985,3.6049399999998,Belgium,BE
35,unknown,50.79906149999985,3.1116539999997883,Belgium,BE
36,levelcrossing,50.36742999999984,4.397196999999807,Belgium,BE
37,unknown,50.782305999999835,3.037535499999791,Belgium,BE
38,station,51.15475499999985,3.6144614999998055,Belgium,BE
39,levelcrossing,50.87565299999983,3.7333734999998,Belgium,BE
40,levelcrossing,50.54014649999985,5.813419499999782,Belgium,BE
41,station,50.095222999999834,4.525929999999789,Belgium,BE
42,levelcrossing,50.083852999999834,4.5236969999998,Belgium,BE
43,levelcrossing,50.83625899999984,2.885020499999797,Belgium,BE
44,levelcrossing,51.306114499999836,3.1430994999998063,Belgium,BE
45,station,50.847942999999844,2.874023499999794,Belgium,BE
46,station,50.430897499999844,4.211612499999802,Belgium,BE
47,unknown,51.247482999999846,3.206244499999798,Belgium,BE
48,levelcrossing,50.411560999999836,4.176916999999804,Belgium,BE
49,levelcrossing,50.84487049999984,2.8767089999998063,Belgium,BE
50,levelcrossing,50.870138499999854,3.624010999999797,Belgium,BE
51,levelcrossing,51.07965199999984,2.6510819999998034,Belgium,BE
52,levelcrossing,51.079971999999856,2.644638999999785,Belgium,BE
53,station,50.428802999999846,5.535446999999806,Belgium,BE
54,station,50.64707249999984,5.568923999999782,Belgium,BE
55,station,50.564197999999834,5.805314999999808,Belgium,BE
56,unknown,50.568073499999855,5.807758499999807,Belgium,BE
57,station,50.53597699999983,5.817357499999787,Belgium,BE
58,station,50.48941849999983,5.855257499999794,Belgium,BE
59,station,50.523739499999834,5.823247499999809,Belgium,BE
60,levelcrossing,50.537817999999845,5.815387499999787,Belgium,BE
61,station,50.543968499999835,5.810857999999797,Belgium,BE
62,station,50.63454099999984,6.043669999999793,Belgium,BE
63,station,50.64061999999984,5.561977499999784,Belgium,BE
64,unknown,50.75220949999985,5.534181499999789,Belgium,BE
65,levelcrossing,51.24322199999983,4.896006999999798,Belgium,BE
66,levelcrossing,51.223996999999855,4.875317499999795,Belgium,BE
67,unknown,50.96942199999984,5.47307699999979,Belgium,BE
68,station,50.96775499999984,5.498068999999788,Belgium,BE
69,station,51.125728999999836,3.668806499999789,Belgium,BE
70,station,50.874524999999835,3.7005959999997913,Belgium,BE
71,station,50.875938999999846,3.730280999999792,Belgium,BE
72,station,50.83348949999984,3.3946079999998062,Belgium,BE
73,levelcrossing,50.82603099999983,3.492029999999801,Belgium,BE
74,station,50.85073549999984,3.6015284999998016,Belgium,BE
75,levelcrossing,51.28623249999984,3.174048499999799,Belgium,BE
76,levelcrossing,51.12667599999983,3.6675874999997973,Belgium,BE
77,station,51.18053149999983,3.578686999999803,Belgium,BE
78,station,51.325934999999845,3.1946329999998113,Belgium,BE
79,levelcrossing,51.15387399999983,3.6165124999998,Belgium,BE
80,levelcrossing,50.87423149999984,3.697961499999792,Belgium,BE
81,levelcrossing,50.86009899999985,3.6344484999997917,Belgium,BE
82,levelcrossing,50.92977599999983,3.63973999999979,Belgium,BE
83,station,50.91013749999985,3.6467409999997926,Belgium,BE
84,levelcrossing,50.90798999999984,3.646309499999802,Belgium,BE
85,levelcrossing,50.979099999999846,3.4746614999997973,Belgium,BE
86,station,51.025311499999845,3.0453369999997904,Belgium,BE
87,station,50.82532949999984,3.4955349999997907,Belgium,BE
88,station,50.98434549999985,3.4206074999997895,Belgium,BE
89,levelcrossing,50.99185949999983,3.259605499999793,Belgium,BE
